Date,Series,Value
2019-01-11,Average Tone,-1.2311
2019-01-12,Average Tone,-0.9828
2019-01-13,Average Tone,-1.8535
2019-01-14,Average Tone,-1.4659
2019-01-15,Average Tone,-1.1792
2019-01-16,Average Tone,-1.3756
2019-01-17,Average Tone,-1.2756
2019-01-18,Average Tone,-1.1706
2019-01-19,Average Tone,-1.1255
2019-01-20,Average Tone,-0.7373
2019-01-21,Average Tone,-0.823
2019-01-22,Average Tone,-1.1672
2019-01-23,Average Tone,-0.9513
2019-01-24,Average Tone,-1.0359
2019-01-25,Average Tone,-1.217
2019-01-26,Average Tone,-1.6219
2019-01-27,Average Tone,-1.3512
2019-01-28,Average Tone,-1.1418
2019-01-29,Average Tone,-1.9335
2019-01-30,Average Tone,-1.1159
2019-01-31,Average Tone,-1.2257
2019-02-01,Average Tone,-0.7166
2019-02-02,Average Tone,-1.1855
2019-02-03,Average Tone,-1.1212
2019-02-04,Average Tone,-0.9489
2019-02-05,Average Tone,-0.9122
2019-02-06,Average Tone,-0.779
2019-02-07,Average Tone,-1.1058
2019-02-08,Average Tone,-1.3892
2019-02-09,Average Tone,-1.4723
2019-02-10,Average Tone,-1.4352
2019-02-11,Average Tone,-1.5107
2019-02-12,Average Tone,-1.3202
2019-02-13,Average Tone,-1.117
2019-02-14,Average Tone,-0.7708
2019-02-15,Average Tone,-0.8185
2019-02-16,Average Tone,-1.2959
2019-02-17,Average Tone,-1.3738
2019-02-18,Average Tone,-1.0207
2019-02-19,Average Tone,-1.2698
2019-02-20,Average Tone,-0.6971
2019-02-21,Average Tone,-1.0449
2019-02-22,Average Tone,-0.5875
2019-02-23,Average Tone,-0.8873
2019-02-24,Average Tone,-0.7207
2019-02-25,Average Tone,-0.7738
2019-02-26,Average Tone,-1.1165
2019-02-27,Average Tone,-1.8186
2019-02-28,Average Tone,-1.341
2019-03-01,Average Tone,-1.6621
2019-03-02,Average Tone,-1.607
2019-03-03,Average Tone,-1.2232
2019-03-04,Average Tone,-1.2281
2019-03-05,Average Tone,-1.3469
2019-03-06,Average Tone,-1.198
2019-03-07,Average Tone,-1.4549
2019-03-08,Average Tone,-1.1632
2019-03-09,Average Tone,-1.4507
2019-03-10,Average Tone,-1.8014
2019-03-11,Average Tone,-1.954
2019-03-12,Average Tone,-1.999
2019-03-13,Average Tone,-1.6671
2019-03-14,Average Tone,-1.4533
2019-03-15,Average Tone,-1.7119
2019-03-16,Average Tone,-2.0323
2019-03-17,Average Tone,-1.5787
2019-03-18,Average Tone,-1.3091
2019-03-19,Average Tone,-0.6175
2019-03-20,Average Tone,-0.8325
2019-03-21,Average Tone,-1.0154
2019-03-22,Average Tone,-1.9973
2019-03-23,Average Tone,-1.7236
2019-03-24,Average Tone,-1.5623
2019-03-25,Average Tone,-1.132
2019-03-26,Average Tone,-1.2206
2019-03-27,Average Tone,-1.0227
2019-03-28,Average Tone,-1.062
2019-03-29,Average Tone,-0.7609
2019-03-30,Average Tone,-1.4612
2019-03-31,Average Tone,-1.3112
2019-04-01,Average Tone,-1.0787
2019-04-02,Average Tone,-1.4961
2019-04-03,Average Tone,-1.0473
2019-04-04,Average Tone,-1.2473
2019-04-05,Average Tone,-0.6766
2019-04-06,Average Tone,-1.5638
2019-04-07,Average Tone,-0.9508
2019-04-08,Average Tone,-0.9376
2019-04-09,Average Tone,-1.1685
2019-04-10,Average Tone,-0.9128
2019-04-11,Average Tone,-1.0124
2019-04-12,Average Tone,-0.7475
2019-04-13,Average Tone,-0.9574
2019-04-14,Average Tone,-0.9596
2019-04-15,Average Tone,-1.0275
2019-04-16,Average Tone,-0.5509
2019-04-17,Average Tone,-0.8363
2019-04-18,Average Tone,-0.9141
2019-04-19,Average Tone,-1.0514
2019-04-20,Average Tone,-1.144
2019-04-21,Average Tone,-2.0858
2019-04-22,Average Tone,-1.5792
2019-04-23,Average Tone,-1.0425
2019-04-24,Average Tone,-1.1369
2019-04-25,Average Tone,-0.8653
2019-04-26,Average Tone,-0.3084
2019-04-27,Average Tone,-0.7318
2019-04-28,Average Tone,-0.6372
2019-04-29,Average Tone,-0.5786
2019-04-30,Average Tone,-1.1092
2019-05-01,Average Tone,-1.3428
2019-05-02,Average Tone,-1.4725
2019-05-03,Average Tone,-0.3084
2019-05-04,Average Tone,-0.6838
2019-05-05,Average Tone,-1.6873
2019-05-06,Average Tone,-1.5728
2019-05-07,Average Tone,-1.0143
2019-05-08,Average Tone,-1.143
2019-05-09,Average Tone,-1.0664
2019-05-10,Average Tone,-1.4554
2019-05-11,Average Tone,-1.3062
2019-05-12,Average Tone,-0.6727
2019-05-13,Average Tone,-1.1747
2019-05-14,Average Tone,-1.2259
2019-05-15,Average Tone,-1.2706
2019-05-16,Average Tone,-1.6251
2019-05-17,Average Tone,-1.0957
2019-05-18,Average Tone,-1.1504
2019-05-19,Average Tone,-1.4235
2019-05-20,Average Tone,-1.4674
2019-05-21,Average Tone,-1.3776
2019-05-22,Average Tone,-1.117
2019-05-23,Average Tone,-1.368
2019-05-24,Average Tone,-1.321
2019-05-25,Average Tone,-0.9916
2019-05-26,Average Tone,-1.0484
2019-05-27,Average Tone,-1.1701
2019-05-28,Average Tone,-1.3146
2019-05-29,Average Tone,-1.3765
2019-05-30,Average Tone,-1.3315
2019-05-31,Average Tone,-1.2997
2019-06-01,Average Tone,-0.8631
2019-06-02,Average Tone,-1.2946
2019-06-03,Average Tone,-1.2715
2019-06-04,Average Tone,-1.0434
2019-06-05,Average Tone,-0.338
2019-06-06,Average Tone,-0.3024
2019-06-07,Average Tone,-1.0051
2019-06-08,Average Tone,-1.0506
2019-06-09,Average Tone,-1.6936
2019-06-10,Average Tone,-1.23
2019-06-11,Average Tone,-1.1185
2019-06-12,Average Tone,-1.7398
2019-06-13,Average Tone,-1.3223
2019-06-14,Average Tone,-1.3657
2019-06-15,Average Tone,-0.9485
2019-06-16,Average Tone,-1.2148
2019-06-17,Average Tone,-1.1337
2019-06-18,Average Tone,-1.0331
2019-06-19,Average Tone,-1.0691
2019-06-20,Average Tone,-1.3811
2019-06-21,Average Tone,-1.3851
2019-06-22,Average Tone,-1.5049
2019-06-23,Average Tone,-1.2995
2019-06-24,Average Tone,-0.997
2019-06-25,Average Tone,-1.2326
2019-06-26,Average Tone,-1.1399
2019-06-27,Average Tone,-1.3848
2019-06-28,Average Tone,-0.6876
2019-06-29,Average Tone,-0.8882
2019-06-30,Average Tone,-0.5674
2019-07-01,Average Tone,-1.2848
2019-07-02,Average Tone,-0.9747
2019-07-03,Average Tone,-1.0913
2019-07-04,Average Tone,-1.3023
2019-07-05,Average Tone,-1.3299
2019-07-06,Average Tone,-0.6895
2019-07-07,Average Tone,-1.3732
2019-07-08,Average Tone,-0.7299
2019-07-09,Average Tone,-1.0661
2019-07-10,Average Tone,-1.2067
2019-07-11,Average Tone,-1.2032
2019-07-12,Average Tone,-1.0322
2019-07-13,Average Tone,-1.4911
2019-07-14,Average Tone,-1.0581
2019-07-15,Average Tone,-1.241
2019-07-16,Average Tone,-0.8443
2019-07-17,Average Tone,-0.7373
2019-07-18,Average Tone,-0.9372
2019-07-19,Average Tone,-0.8113
2019-07-20,Average Tone,-1.9148
2019-07-21,Average Tone,-1.6296
2019-07-22,Average Tone,-1.1114
2019-07-23,Average Tone,-1.3352
2019-07-24,Average Tone,-1.283
2019-07-25,Average Tone,-1.0595
2019-07-26,Average Tone,-1.2056
2019-07-27,Average Tone,-0.9732
2019-07-28,Average Tone,-0.933
2019-07-29,Average Tone,-1.3505
2019-07-30,Average Tone,-1.3216
2019-07-31,Average Tone,-1.0835
2019-08-01,Average Tone,-1.327
2019-08-02,Average Tone,-1.6952
2019-08-03,Average Tone,-1.6572
2019-08-04,Average Tone,-1.2165
2019-08-05,Average Tone,-2.1345
2019-08-06,Average Tone,-2.2531
2019-08-07,Average Tone,-1.6767
2019-08-08,Average Tone,-1.4202
2019-08-09,Average Tone,-1.4376
2019-08-10,Average Tone,-1.7526
2019-08-11,Average Tone,-2.0652
2019-08-12,Average Tone,-1.9244
2019-08-13,Average Tone,-1.7412
2019-08-14,Average Tone,-1.7193
2019-08-15,Average Tone,-2.0384
2019-08-16,Average Tone,-1.7304
2019-08-17,Average Tone,-2.0683
2019-08-18,Average Tone,-1.8566
2019-08-19,Average Tone,-1.53
2019-08-20,Average Tone,-1.6802
2019-08-21,Average Tone,-1.3136
2019-08-22,Average Tone,-1.1503
2019-08-23,Average Tone,-1.5135
2019-08-24,Average Tone,-1.0209
2019-08-25,Average Tone,-1.421
2019-08-26,Average Tone,-1.4132
2019-08-27,Average Tone,-0.6559
2019-08-28,Average Tone,-0.7714
2019-08-29,Average Tone,-0.9253
2019-08-30,Average Tone,-1.2307
2019-08-31,Average Tone,-1.5235
2019-09-01,Average Tone,-1.3983
2019-09-02,Average Tone,-0.8568
2019-09-03,Average Tone,-1.5341
2019-09-04,Average Tone,-0.9398
2019-09-05,Average Tone,-0.3743
2019-09-06,Average Tone,-1.0772
2019-09-07,Average Tone,-1.0673
2019-09-08,Average Tone,-1.4277
2019-09-09,Average Tone,-0.7498
2019-09-10,Average Tone,-0.9301
2019-09-11,Average Tone,-1.0819
2019-09-12,Average Tone,-0.6282
2019-09-13,Average Tone,-0.398
2019-09-14,Average Tone,-0.5644
2019-09-15,Average Tone,-0.6873
2019-09-16,Average Tone,-0.725
2019-09-17,Average Tone,-0.6164
2019-09-18,Average Tone,-0.642
2019-09-19,Average Tone,-1.1347
2019-09-20,Average Tone,-0.9733
2019-09-21,Average Tone,-1.1604
2019-09-22,Average Tone,-1.2515
2019-09-23,Average Tone,-0.9251
2019-09-24,Average Tone,-0.8523
2019-09-25,Average Tone,-1.0283
2019-09-26,Average Tone,-0.7508
2019-09-27,Average Tone,-0.9543
2019-09-28,Average Tone,-1.1059
2019-09-29,Average Tone,-1.2582
2019-09-30,Average Tone,-1.1081
2019-10-01,Average Tone,-0.7847
2019-10-02,Average Tone,-0.9548
2019-10-03,Average Tone,-0.8534
2019-10-04,Average Tone,-1.0707
2019-10-05,Average Tone,-1.4642
2019-10-06,Average Tone,-1.7821
2019-10-07,Average Tone,-0.8984
2019-10-08,Average Tone,-1.2556
2019-10-09,Average Tone,-1.0756
2019-10-10,Average Tone,-0.7628
2019-10-11,Average Tone,-1.0292
2019-10-12,Average Tone,-0.9997
2019-10-13,Average Tone,-0.9356
2019-10-14,Average Tone,-0.6429
2019-10-15,Average Tone,-0.9842
2019-10-16,Average Tone,-1.2192
2019-10-17,Average Tone,-0.8866
2019-10-18,Average Tone,-0.8971
2019-10-19,Average Tone,-0.721
2019-10-20,Average Tone,-1.2033
2019-10-21,Average Tone,-1.1596
2019-10-22,Average Tone,-0.762
2019-10-23,Average Tone,-0.8236
2019-10-24,Average Tone,-1.0924
2019-10-25,Average Tone,-0.799
2019-10-26,Average Tone,-1.0479
2019-10-27,Average Tone,-1.0654
2019-10-28,Average Tone,-0.4709
2019-10-29,Average Tone,-0.5973
2019-10-30,Average Tone,-0.7876
2019-10-31,Average Tone,-1.2501
2019-11-01,Average Tone,-0.9784
2019-11-02,Average Tone,-1.3399
2019-11-03,Average Tone,-1.3013
2019-11-04,Average Tone,-0.9299
2019-11-05,Average Tone,-0.5858
2019-11-06,Average Tone,-0.8646
2019-11-07,Average Tone,-0.7374
2019-11-08,Average Tone,-0.8183
2019-11-09,Average Tone,-0.6742
2019-11-10,Average Tone,-0.8748
2019-11-11,Average Tone,-1.212
2019-11-12,Average Tone,-1.1636
2019-11-13,Average Tone,-0.8382
2019-11-14,Average Tone,-0.8171
2019-11-15,Average Tone,-1.0505
2019-11-16,Average Tone,-1.0635
2019-11-17,Average Tone,-2.0646
2019-11-18,Average Tone,-1.4472
2019-11-19,Average Tone,-1.231
2019-11-20,Average Tone,-1.1372
2019-11-21,Average Tone,-0.9416
2019-11-22,Average Tone,-1.2334
2019-11-23,Average Tone,-0.8131
2019-11-24,Average Tone,-0.6143
2019-11-25,Average Tone,-0.9704
2019-11-26,Average Tone,-0.5402
2019-11-27,Average Tone,-0.9612
2019-11-28,Average Tone,-1.0285
2019-11-29,Average Tone,-0.783
2019-11-30,Average Tone,-1.1736
2019-12-01,Average Tone,-1.2639
2019-12-02,Average Tone,-0.5873
2019-12-03,Average Tone,-1.2198
2019-12-04,Average Tone,-1.0817
2019-12-05,Average Tone,-0.7115
2019-12-06,Average Tone,-0.5479
2019-12-07,Average Tone,-0.8805
2019-12-08,Average Tone,-0.6944
2019-12-09,Average Tone,-0.8985
2019-12-10,Average Tone,-0.8871
2019-12-11,Average Tone,-0.883
2019-12-12,Average Tone,-0.5185
2019-12-13,Average Tone,-0.4865
2019-12-14,Average Tone,-0.8525
2019-12-15,Average Tone,-0.9759
2019-12-16,Average Tone,-0.3238
2019-12-17,Average Tone,-0.9745
2019-12-18,Average Tone,-1.1335
2019-12-19,Average Tone,-0.9411
2019-12-20,Average Tone,-0.5286
2019-12-21,Average Tone,-1.0059
2019-12-22,Average Tone,-0.621
2019-12-23,Average Tone,-0.7337
2019-12-24,Average Tone,-0.7067
2019-12-25,Average Tone,-0.5685
2019-12-26,Average Tone,-0.7361
2019-12-27,Average Tone,-0.8505
2019-12-28,Average Tone,-1.1952
2019-12-29,Average Tone,-0.7444
2019-12-30,Average Tone,-0.8652
2019-12-31,Average Tone,-0.8175
2020-01-01,Average Tone,-0.601
2020-01-02,Average Tone,-0.9186
2020-01-03,Average Tone,-1.9589
2020-01-04,Average Tone,-1.858
2020-01-05,Average Tone,-1.8579
2020-01-06,Average Tone,-1.7571
2020-01-07,Average Tone,-1.7061
2020-01-08,Average Tone,-1.7057
2020-01-09,Average Tone,-1.932
2020-01-10,Average Tone,-1.2588
2020-01-11,Average Tone,-1.8224
2020-01-12,Average Tone,-1.2776
2020-01-13,Average Tone,-1.4898
2020-01-14,Average Tone,-1.1383
2020-01-15,Average Tone,-0.7281
2020-01-16,Average Tone,-0.6461
2020-01-17,Average Tone,-1.0529
2020-01-18,Average Tone,-1.3172
2020-01-19,Average Tone,-1.6541
2020-01-20,Average Tone,-1.8595
2020-01-21,Average Tone,-2.2256
2020-01-22,Average Tone,-3.135
2020-01-23,Average Tone,-2.9927
2020-01-24,Average Tone,-2.6721
2020-01-25,Average Tone,-2.7861
2020-01-26,Average Tone,-2.9129
2020-01-27,Average Tone,-2.8609
2020-01-28,Average Tone,-2.8625
2020-01-29,Average Tone,-2.8909
2020-01-30,Average Tone,-2.9446
2020-01-31,Average Tone,-3.1245
2020-02-01,Average Tone,-2.6844
2020-02-02,Average Tone,-3.2013
2020-02-03,Average Tone,-3.0518
2020-02-04,Average Tone,-2.9462
2020-02-05,Average Tone,-2.4725
2020-02-06,Average Tone,-2.5366
2020-02-07,Average Tone,-2.5087
2020-02-08,Average Tone,-2.781
2020-02-09,Average Tone,-2.8126
2020-02-10,Average Tone,-2.6149
2020-02-11,Average Tone,-2.6178
2020-02-12,Average Tone,-2.2714
2020-02-13,Average Tone,-2.5654
2020-02-14,Average Tone,-2.8588
2020-02-15,Average Tone,-2.6719
2020-02-16,Average Tone,-2.8414
2020-02-17,Average Tone,-2.7084
2020-02-18,Average Tone,-2.7611
2020-02-19,Average Tone,-2.4861
2020-02-20,Average Tone,-2.9173
2020-02-21,Average Tone,-3.3573
2020-02-22,Average Tone,-3.2555
2020-02-23,Average Tone,-3.1016
2020-02-24,Average Tone,-3.1077
2020-02-25,Average Tone,-3.2646
2020-02-26,Average Tone,-2.9092
2020-02-27,Average Tone,-3.0257
2020-02-28,Average Tone,-3.3348
2020-02-29,Average Tone,-3.013
2020-03-01,Average Tone,-3.2477
2020-03-02,Average Tone,-3.059
2020-03-03,Average Tone,-2.9041
2020-03-04,Average Tone,-2.938
2020-03-05,Average Tone,-2.8241
2020-03-06,Average Tone,-2.7354
2020-03-07,Average Tone,-3.0615
2020-03-08,Average Tone,-2.9747
2020-03-09,Average Tone,-3.3145
2020-03-10,Average Tone,-2.8134
2020-03-11,Average Tone,-2.8498
2020-03-12,Average Tone,-3.039
2020-03-13,Average Tone,-3.3454
2020-03-14,Average Tone,-2.8737
2020-03-15,Average Tone,-3.3649
2020-03-16,Average Tone,-2.8115
2020-03-17,Average Tone,-2.7811
2020-03-18,Average Tone,-2.9644
2020-03-19,Average Tone,-3.3691
2020-03-20,Average Tone,-3.1754
2020-03-21,Average Tone,-3.2933
2020-03-22,Average Tone,-3.3192
2020-03-23,Average Tone,-2.9302
2020-03-24,Average Tone,-3.0088
2020-03-25,Average Tone,-3.4146
2020-03-26,Average Tone,-3.0454
2020-03-27,Average Tone,-2.9127
2020-03-28,Average Tone,-3.3997
2020-03-29,Average Tone,-3.4648
2020-03-30,Average Tone,-3.2624
2020-03-31,Average Tone,-2.9488
2020-04-01,Average Tone,-2.9592
2020-04-02,Average Tone,-2.8007
2020-04-03,Average Tone,-2.896
2020-04-04,Average Tone,-3.1196
2020-04-05,Average Tone,-3.1881
2020-04-06,Average Tone,-2.6148
2020-04-07,Average Tone,-2.9047
2020-04-08,Average Tone,-2.5784
2020-04-09,Average Tone,-2.6987
2020-04-10,Average Tone,-2.6314
2020-04-11,Average Tone,-3.0381
2020-04-12,Average Tone,-2.9692
2020-04-13,Average Tone,-2.9194
2020-04-14,Average Tone,-2.5958
2020-04-15,Average Tone,-2.9235
2020-04-16,Average Tone,-2.6458
2020-04-17,Average Tone,-2.5592
2020-04-18,Average Tone,-2.6362
2020-04-19,Average Tone,-2.2984
2020-04-20,Average Tone,-2.736
2020-04-21,Average Tone,-2.9602
2020-04-22,Average Tone,-2.8805
2020-04-23,Average Tone,-2.8998
2020-04-24,Average Tone,-2.3016
2020-04-25,Average Tone,-2.6064
2020-04-26,Average Tone,-2.5048
2020-04-27,Average Tone,-2.6835
2020-04-28,Average Tone,-2.336
2020-04-29,Average Tone,-2.353
2020-04-30,Average Tone,-2.6397
2020-05-01,Average Tone,-2.4945
2020-05-02,Average Tone,-2.5731
2020-05-03,Average Tone,-3.0201
2020-05-04,Average Tone,-2.8661
2020-05-05,Average Tone,-2.2452
2020-05-06,Average Tone,-2.2566
2020-05-07,Average Tone,-1.9142
2020-05-08,Average Tone,-1.6239
2020-05-09,Average Tone,-1.1765
2020-05-10,Average Tone,-2.3379
2020-05-11,Average Tone,-2.8459
2020-05-12,Average Tone,-2.36
2020-05-13,Average Tone,-2.7538
2020-05-14,Average Tone,-2.8305
2020-05-15,Average Tone,-2.3627
2020-05-16,Average Tone,-2.1783
2020-05-17,Average Tone,-2.1791
2020-05-18,Average Tone,-2.1784
2020-05-19,Average Tone,-2.2533
2020-05-20,Average Tone,-2.0515
2020-05-21,Average Tone,-2.0316
2020-05-22,Average Tone,-1.8862
2020-05-23,Average Tone,-2.1193
2020-05-24,Average Tone,-2.2786
2020-05-25,Average Tone,-2.0532
2020-05-26,Average Tone,-1.9299
2020-05-27,Average Tone,-1.7976
2020-05-28,Average Tone,-2.064
2020-05-29,Average Tone,-1.959
2020-05-30,Average Tone,-3.081
2020-05-31,Average Tone,-1.7456
2020-06-01,Average Tone,-1.7477
2020-06-02,Average Tone,-1.7672
2020-06-03,Average Tone,-1.7797
2020-06-04,Average Tone,-2.2634
2020-06-05,Average Tone,-2.0356
2020-06-06,Average Tone,-2.1102
2020-06-07,Average Tone,-2.1155
2020-06-08,Average Tone,-1.721
2020-06-09,Average Tone,-1.5415
2020-06-10,Average Tone,-1.7671
2020-06-11,Average Tone,-1.9185
2020-06-12,Average Tone,-2.1825
2020-06-13,Average Tone,-2.5995
2020-06-14,Average Tone,-2.498
2020-06-15,Average Tone,-2.4292
2020-06-16,Average Tone,-2.3752
2020-06-17,Average Tone,-2.4264
2020-06-18,Average Tone,-2.4909
2020-06-19,Average Tone,-2.315
2020-06-20,Average Tone,-1.5367
2020-06-21,Average Tone,-1.89
2020-06-22,Average Tone,-1.9534
2020-06-23,Average Tone,-1.5988
2020-06-24,Average Tone,-1.2403
2020-06-25,Average Tone,-1.6365
2020-06-26,Average Tone,-1.8375
2020-06-27,Average Tone,-1.6637
2020-06-28,Average Tone,-1.7167
2020-06-29,Average Tone,-1.9366
2020-06-30,Average Tone,-1.9489
2020-07-01,Average Tone,-1.9834
2020-07-02,Average Tone,-1.5897
2020-07-03,Average Tone,-1.7443
2020-07-04,Average Tone,-2.2094
2020-07-05,Average Tone,-2.8766
2020-07-06,Average Tone,-2.5008
2020-07-07,Average Tone,-2.7295
2020-07-08,Average Tone,-1.7431
2020-07-09,Average Tone,-1.8724
2020-07-10,Average Tone,-2.0329
2020-07-11,Average Tone,-2.4312
2020-07-12,Average Tone,-2.0669
2020-07-13,Average Tone,-2.1063
2020-07-14,Average Tone,-1.8138
2020-07-15,Average Tone,-1.8503
2020-07-16,Average Tone,-2.0545
2020-07-17,Average Tone,-1.533
2020-07-18,Average Tone,-1.8719
2020-07-19,Average Tone,-1.8021
2020-07-20,Average Tone,-1.9063
2020-07-21,Average Tone,-1.9013
2020-07-22,Average Tone,-1.8698
2020-07-23,Average Tone,-1.343
2020-07-24,Average Tone,-1.3363
2020-07-25,Average Tone,-1.6761
2020-07-26,Average Tone,-2.1515
2020-07-27,Average Tone,-1.5074
2020-07-28,Average Tone,-1.4536
2020-07-29,Average Tone,-1.651
2020-07-30,Average Tone,-1.7273
2020-07-31,Average Tone,-1.5774
2020-08-01,Average Tone,-1.6249
2020-08-02,Average Tone,-1.8694
2020-08-03,Average Tone,-1.7705
2020-08-04,Average Tone,-1.793
2020-08-05,Average Tone,-1.574
2020-08-06,Average Tone,-2.2213
2020-08-07,Average Tone,-1.8735
2020-08-08,Average Tone,-4.6918
2020-08-09,Average Tone,-3.8825
2020-08-10,Average Tone,-1.7913
2020-08-11,Average Tone,-2.2772
2020-08-12,Average Tone,-1.6388
2020-08-13,Average Tone,-1.8584
2020-08-14,Average Tone,-1.1672
2020-08-15,Average Tone,-2.0553
2020-08-16,Average Tone,-1.4172
2020-08-17,Average Tone,-1.3428
2020-08-18,Average Tone,-1.1521
2020-08-19,Average Tone,-1.7179
2020-08-20,Average Tone,-1.7827
2020-08-21,Average Tone,-1.1099
2020-08-22,Average Tone,-2.0815
2020-08-23,Average Tone,-0.4603
2020-08-24,Average Tone,-1.1942
2020-08-25,Average Tone,-1.2978
2020-08-26,Average Tone,-2.1457
2020-08-27,Average Tone,-1.2167
2020-08-28,Average Tone,-1.5348
2020-08-29,Average Tone,-2.4149
2020-08-30,Average Tone,-1.8343
2020-08-31,Average Tone,-0.9569
2020-09-01,Average Tone,-1.0352
2020-09-02,Average Tone,-1.1827
2020-09-03,Average Tone,-1.6337
2020-09-04,Average Tone,-1.3193
2020-09-05,Average Tone,-1.4001
2020-09-06,Average Tone,-0.2317
2020-09-07,Average Tone,-1.8307
2020-09-08,Average Tone,-1.4739
2020-09-09,Average Tone,-1.3154
2020-09-10,Average Tone,-2.086
2020-09-11,Average Tone,-1.6206
2020-09-12,Average Tone,-1.6911
2020-09-13,Average Tone,-2.3533
2020-09-14,Average Tone,-0.6233
2020-09-15,Average Tone,-1.1627
2020-09-16,Average Tone,-0.9041
2020-09-17,Average Tone,-0.9264
2020-09-18,Average Tone,-1.709
2020-09-19,Average Tone,-2.3008
2020-09-20,Average Tone,-1.2883
2020-09-21,Average Tone,-1.4737
2020-09-22,Average Tone,-1.8948
2020-09-23,Average Tone,-1.6369
2020-09-24,Average Tone,-1.4615
2020-09-25,Average Tone,-1.3202
2020-09-26,Average Tone,-1.5904
2020-09-27,Average Tone,-1.6929
2020-09-28,Average Tone,-1.1587
2020-09-29,Average Tone,-1.3474
2020-09-30,Average Tone,-1.3932
2020-10-01,Average Tone,-1.2753
2020-10-02,Average Tone,-1.3777
2020-10-03,Average Tone,-1.7516
2020-10-04,Average Tone,-1.5405
2020-10-05,Average Tone,-1.6517
2020-10-06,Average Tone,-1.4768
2020-10-07,Average Tone,-2.4001
2020-10-08,Average Tone,-1.651
2020-10-09,Average Tone,-1.6151
2020-10-10,Average Tone,-1.9708
2020-10-11,Average Tone,-2.2194
2020-10-12,Average Tone,-1.3406
2020-10-13,Average Tone,-1.2654
2020-10-14,Average Tone,-0.7995
2020-10-15,Average Tone,-1.6686
2020-10-16,Average Tone,-1.1656
2020-10-17,Average Tone,-3.4976
2020-10-18,Average Tone,-2.191
2020-10-19,Average Tone,-0.8712
2020-10-21,Average Tone,-1.2321
2020-10-22,Average Tone,-1.2199
2020-10-23,Average Tone,-1.8073
2020-10-24,Average Tone,-1.2176
2020-10-25,Average Tone,-1.3434
2020-10-26,Average Tone,-1.7566
2020-10-27,Average Tone,-1.1764
2020-10-28,Average Tone,-0.8273
2020-10-29,Average Tone,-1.0298
2020-10-30,Average Tone,-1.5942
2020-10-31,Average Tone,-0.1924
2020-11-01,Average Tone,-2.2703
2020-11-02,Average Tone,-1.3278
2020-11-03,Average Tone,-1.5196
2020-11-04,Average Tone,-0.7227
2020-11-05,Average Tone,-0.9255
2020-11-06,Average Tone,-1.2716
2020-11-07,Average Tone,-1.9987
2020-11-08,Average Tone,-0.4567
2020-11-09,Average Tone,-0.9452
2020-11-10,Average Tone,-1.0197
2020-11-11,Average Tone,-2.2698
2020-11-12,Average Tone,-0.7838
2020-11-13,Average Tone,-0.3353
2020-11-14,Average Tone,-1.4738
2020-11-15,Average Tone,-1.0626
2020-11-16,Average Tone,-1.3677
2020-11-17,Average Tone,-1.1301
2020-11-18,Average Tone,-0.7965
2020-11-19,Average Tone,-1.2319
2020-11-20,Average Tone,-1.5318
2020-11-21,Average Tone,-1.2661
2020-11-22,Average Tone,-2.087
2020-11-23,Average Tone,-1.2986
2020-11-24,Average Tone,-1.1355
2020-11-25,Average Tone,-1.1202
2020-11-26,Average Tone,-1.1631
2020-11-27,Average Tone,-1.4891
2020-11-28,Average Tone,-1.8329
2020-11-29,Average Tone,-2.3082
2020-11-30,Average Tone,-1.6759
2020-12-01,Average Tone,-1.2258
2020-12-02,Average Tone,-0.8327
2020-12-03,Average Tone,-1.8204
2020-12-04,Average Tone,-1.6786
2020-12-05,Average Tone,-2.1645
2020-12-06,Average Tone,-1.4654
2020-12-07,Average Tone,-1.5645
2020-12-08,Average Tone,-1.1559
2020-12-09,Average Tone,-1.293
2020-12-10,Average Tone,-1.5537
2020-12-11,Average Tone,-1.1823
2020-12-12,Average Tone,-1.5679
2020-12-13,Average Tone,-2.1992
2020-12-14,Average Tone,-1.4473
2020-12-15,Average Tone,-0.8772
2020-12-16,Average Tone,-1.2827
2020-12-17,Average Tone,-0.8631
2020-12-18,Average Tone,-0.8456
2020-12-19,Average Tone,-1.9248
2020-12-20,Average Tone,-2.2153
2020-12-21,Average Tone,-1.3035
2020-12-22,Average Tone,-1.3748
2020-12-23,Average Tone,-1.3999
2020-12-24,Average Tone,-1.3118
2020-12-25,Average Tone,-1.3295
2020-12-26,Average Tone,-1.3285
2020-12-27,Average Tone,-1.6434
2020-12-28,Average Tone,-1.5303
2020-12-29,Average Tone,-1.3251
2020-12-30,Average Tone,-0.9594
2020-12-31,Average Tone,-1.0834
2021-01-01,Average Tone,-1.5141
2021-01-02,Average Tone,-1.7388
2021-01-03,Average Tone,-2.015
2021-01-04,Average Tone,-1.481
2021-01-05,Average Tone,-1.5035
2021-01-06,Average Tone,-1.481
2021-01-07,Average Tone,-1.7462
2021-01-08,Average Tone,-1.8143
2021-01-09,Average Tone,-2.0265
2021-01-10,Average Tone,-1.7986
2021-01-11,Average Tone,-1.3269
2021-01-12,Average Tone,-1.5197
2021-01-13,Average Tone,-1.2901
2021-01-14,Average Tone,-1.509
2021-01-15,Average Tone,-1.3261
2021-01-16,Average Tone,-1.566
2021-01-17,Average Tone,-1.7715
2021-01-18,Average Tone,-1.3087
2021-01-19,Average Tone,-1.7379
2021-01-20,Average Tone,-1.7225
