Date,Series,Value
2019-01-10,Average Tone,-1.5994
2019-01-11,Average Tone,-1.2918
2019-01-12,Average Tone,-1.3554
2019-01-13,Average Tone,-1.6185
2019-01-14,Average Tone,-1.4806
2019-01-15,Average Tone,-1.881
2019-01-16,Average Tone,-1.5026
2019-01-17,Average Tone,-1.6498
2019-01-18,Average Tone,-1.3637
2019-01-19,Average Tone,-1.3078
2019-01-20,Average Tone,-1.3702
2019-01-21,Average Tone,-1.52
2019-01-22,Average Tone,-1.6636
2019-01-23,Average Tone,-1.4518
2019-01-24,Average Tone,-2.2819
2019-01-25,Average Tone,-2.6022
2019-01-26,Average Tone,-2.4499
2019-01-27,Average Tone,-1.8092
2019-01-28,Average Tone,-2.235
2019-01-29,Average Tone,-3.1291
2019-01-30,Average Tone,-2.4942
2019-01-31,Average Tone,-2.3499
2019-02-01,Average Tone,-3.5611
2019-02-02,Average Tone,-2.4073
2019-02-03,Average Tone,-2.3457
2019-02-04,Average Tone,-1.3538
2019-02-05,Average Tone,-1.4619
2019-02-06,Average Tone,-0.9691
2019-02-07,Average Tone,-1.4849
2019-02-08,Average Tone,-1.1037
2019-02-09,Average Tone,-2.1474
2019-02-10,Average Tone,-2.0367
2019-02-11,Average Tone,-2.1828
2019-02-12,Average Tone,-1.5207
2019-02-13,Average Tone,-1.7197
2019-02-14,Average Tone,-1.351
2019-02-15,Average Tone,-2.6516
2019-02-16,Average Tone,-2.452
2019-02-17,Average Tone,-1.8944
2019-02-18,Average Tone,-1.1591
2019-02-19,Average Tone,-2.0619
2019-02-20,Average Tone,-2.1239
2019-02-21,Average Tone,-1.4518
2019-02-22,Average Tone,-2.076
2019-02-23,Average Tone,-2.0544
2019-02-24,Average Tone,-2.1764
2019-02-25,Average Tone,-2.0705
2019-02-26,Average Tone,-2.2937
2019-02-27,Average Tone,-2.3317
2019-02-28,Average Tone,-2.539
2019-03-01,Average Tone,-2.3517
2019-03-02,Average Tone,-3.5258
2019-03-03,Average Tone,-2.3001
2019-03-04,Average Tone,-2.5972
2019-03-05,Average Tone,-1.9318
2019-03-06,Average Tone,-2.1438
2019-03-07,Average Tone,-3.4312
2019-03-08,Average Tone,-2.8423
2019-03-09,Average Tone,-2.0278
2019-03-10,Average Tone,-3.0447
2019-03-11,Average Tone,-2.7054
2019-03-12,Average Tone,-2.3782
2019-03-13,Average Tone,-3.6284
2019-03-14,Average Tone,-2.9887
2019-03-15,Average Tone,-2.6609
2019-03-16,Average Tone,-3.1083
2019-03-17,Average Tone,-1.8894
2019-03-18,Average Tone,-2.0127
2019-03-19,Average Tone,-1.188
2019-03-20,Average Tone,-0.5884
2019-03-21,Average Tone,-1.3689
2019-03-22,Average Tone,-2.7762
2019-03-23,Average Tone,-2.7163
2019-03-24,Average Tone,-1.7519
2019-03-25,Average Tone,-1.7206
2019-03-26,Average Tone,-2.2572
2019-03-27,Average Tone,-2.0899
2019-03-28,Average Tone,-1.2178
2019-03-29,Average Tone,-1.9125
2019-03-30,Average Tone,-1.7505
2019-03-31,Average Tone,-2.0503
2019-04-01,Average Tone,-2.9678
2019-04-02,Average Tone,-2.5718
2019-04-03,Average Tone,-1.5418
2019-04-04,Average Tone,-1.8949
2019-04-05,Average Tone,-1.933
2019-04-06,Average Tone,-3.3987
2019-04-07,Average Tone,-2.9344
2019-04-08,Average Tone,-1.9883
2019-04-09,Average Tone,-1.8847
2019-04-10,Average Tone,-1.7463
2019-04-11,Average Tone,-1.5444
2019-04-12,Average Tone,-1.7676
2019-04-13,Average Tone,-1.7874
2019-04-14,Average Tone,-1.447
2019-04-15,Average Tone,-2.1426
2019-04-16,Average Tone,-1.7199
2019-04-17,Average Tone,-1.3971
2019-04-18,Average Tone,-2.027
2019-04-19,Average Tone,-1.9256
2019-04-20,Average Tone,-1.1901
2019-04-21,Average Tone,-6.0217
2019-04-22,Average Tone,-4.8853
2019-04-23,Average Tone,-2.943
2019-04-24,Average Tone,-1.6013
2019-04-25,Average Tone,-1.5042
2019-04-26,Average Tone,-1.6388
2019-04-27,Average Tone,-4.1672
2019-04-28,Average Tone,-1.894
2019-04-29,Average Tone,-1.5679
2019-04-30,Average Tone,-1.6611
2019-05-01,Average Tone,-2.5644
2019-05-02,Average Tone,-2.3954
2019-05-03,Average Tone,-2.07
2019-05-04,Average Tone,-2.0894
2019-05-05,Average Tone,-1.3927
2019-05-06,Average Tone,-2.1931
2019-05-07,Average Tone,-2.6989
2019-05-08,Average Tone,-2.7245
2019-05-09,Average Tone,-2.9382
2019-05-10,Average Tone,-2.7602
2019-05-11,Average Tone,-3.1311
2019-05-12,Average Tone,-2.8124
2019-05-13,Average Tone,-3.2275
2019-05-14,Average Tone,-2.2875
2019-05-15,Average Tone,-3.1747
2019-05-16,Average Tone,-3.0938
2019-05-17,Average Tone,-2.9992
2019-05-18,Average Tone,-3.7443
2019-05-19,Average Tone,-2.2473
2019-05-20,Average Tone,-2.6409
2019-05-21,Average Tone,-2.778
2019-05-22,Average Tone,-2.8242
2019-05-23,Average Tone,-2.3231
2019-05-24,Average Tone,-2.2891
2019-05-25,Average Tone,-1.7605
2019-05-26,Average Tone,-2.2313
2019-05-27,Average Tone,-1.1161
2019-05-28,Average Tone,-2.1017
2019-05-29,Average Tone,-2.7248
2019-05-30,Average Tone,-3.0345
2019-05-31,Average Tone,-3.1546
2019-06-01,Average Tone,-2.5546
2019-06-02,Average Tone,-2.7001
2019-06-03,Average Tone,-2.222
2019-06-04,Average Tone,-2.8587
2019-06-05,Average Tone,-1.8004
2019-06-06,Average Tone,-1.2193
2019-06-07,Average Tone,-3.8427
2019-06-08,Average Tone,-1.76
2019-06-09,Average Tone,-2.6183
2019-06-10,Average Tone,-1.4052
2019-06-11,Average Tone,-1.2982
2019-06-12,Average Tone,-1.7085
2019-06-13,Average Tone,-2.5133
2019-06-14,Average Tone,-3.3607
2019-06-15,Average Tone,-3.231
2019-06-16,Average Tone,-2.6513
2019-06-17,Average Tone,-2.1019
2019-06-18,Average Tone,-2.8527
2019-06-19,Average Tone,-2.3922
2019-06-20,Average Tone,-2.0684
2019-06-21,Average Tone,-3.4447
2019-06-22,Average Tone,-2.9721
2019-06-23,Average Tone,-2.161
2019-06-24,Average Tone,-2.8295
2019-06-25,Average Tone,-2.8703
2019-06-26,Average Tone,-2.1885
2019-06-27,Average Tone,-2.3034
2019-06-28,Average Tone,-2.1463
2019-06-29,Average Tone,-1.9496
2019-06-30,Average Tone,-1.4347
2019-07-01,Average Tone,-2.4535
2019-07-02,Average Tone,-2.7786
2019-07-03,Average Tone,-0.803
2019-07-04,Average Tone,-1.2822
2019-07-05,Average Tone,-2.0649
2019-07-06,Average Tone,-2.3606
2019-07-07,Average Tone,-2.7278
2019-07-08,Average Tone,-2.1322
2019-07-09,Average Tone,-2.1966
2019-07-10,Average Tone,-2.4356
2019-07-11,Average Tone,-2.3291
2019-07-12,Average Tone,-1.7438
2019-07-13,Average Tone,-1.2195
2019-07-14,Average Tone,-1.879
2019-07-15,Average Tone,-1.8342
2019-07-16,Average Tone,-1.6638
2019-07-17,Average Tone,-2.1886
2019-07-18,Average Tone,-1.9681
2019-07-19,Average Tone,-3.5413
2019-07-20,Average Tone,-2.0198
2019-07-21,Average Tone,-2.6884
2019-07-22,Average Tone,-3.2967
2019-07-23,Average Tone,-2.8622
2019-07-24,Average Tone,-2.7925
2019-07-25,Average Tone,-2.0802
2019-07-26,Average Tone,-1.6717
2019-07-27,Average Tone,-3.5349
2019-07-28,Average Tone,-2.666
2019-07-29,Average Tone,-1.6629
2019-07-30,Average Tone,-1.728
2019-07-31,Average Tone,-2.2143
2019-08-01,Average Tone,-2.4963
2019-08-02,Average Tone,-3.2007
2019-08-03,Average Tone,-3.2766
2019-08-04,Average Tone,-2.5249
2019-08-05,Average Tone,-3.3819
2019-08-06,Average Tone,-3.867
2019-08-07,Average Tone,-2.8157
2019-08-08,Average Tone,-2.1737
2019-08-09,Average Tone,-2.0572
2019-08-10,Average Tone,-3.4136
2019-08-11,Average Tone,-3.048
2019-08-12,Average Tone,-3.6147
2019-08-13,Average Tone,-3.8196
2019-08-14,Average Tone,-2.9608
2019-08-15,Average Tone,-2.8338
2019-08-16,Average Tone,-2.2521
2019-08-17,Average Tone,-2.0735
2019-08-18,Average Tone,-3.0929
2019-08-19,Average Tone,-2.5931
2019-08-20,Average Tone,-2.9846
2019-08-21,Average Tone,-1.4146
2019-08-22,Average Tone,-1.8685
2019-08-23,Average Tone,-2.1843
2019-08-24,Average Tone,-2.7513
2019-08-25,Average Tone,-1.832
2019-08-26,Average Tone,-2.144
2019-08-27,Average Tone,-1.4258
2019-08-28,Average Tone,-2.1253
2019-08-29,Average Tone,-2.6344
2019-08-30,Average Tone,-2.3127
2019-08-31,Average Tone,-2.6983
2019-09-01,Average Tone,-3.0895
2019-09-02,Average Tone,-2.0341
2019-09-03,Average Tone,-3.0581
2019-09-04,Average Tone,-2.4198
2019-09-05,Average Tone,-2.6317
2019-09-06,Average Tone,-2.659
2019-09-07,Average Tone,-4.2557
2019-09-08,Average Tone,-1.9555
2019-09-09,Average Tone,-2.5298
2019-09-10,Average Tone,-1.9244
2019-09-11,Average Tone,-1.987
2019-09-12,Average Tone,-2.0011
2019-09-13,Average Tone,-1.9967
2019-09-14,Average Tone,-2.4359
2019-09-15,Average Tone,-2.2791
2019-09-16,Average Tone,-3.575
2019-09-17,Average Tone,-3.0221
2019-09-18,Average Tone,-2.2636
2019-09-19,Average Tone,-2.7754
2019-09-20,Average Tone,-0.7386
2019-09-21,Average Tone,-1.476
2019-09-22,Average Tone,-3.5406
2019-09-23,Average Tone,-2.4725
2019-09-24,Average Tone,-2.6487
2019-09-25,Average Tone,-2.4778
2019-09-26,Average Tone,-2.8916
2019-09-27,Average Tone,-3.1846
2019-09-28,Average Tone,-3.0727
2019-09-29,Average Tone,-2.9837
2019-09-30,Average Tone,-2.1503
2019-10-01,Average Tone,-2.0059
2019-10-02,Average Tone,-2.3387
2019-10-03,Average Tone,-2.3518
2019-10-04,Average Tone,-3.0868
2019-10-05,Average Tone,-3.7589
2019-10-06,Average Tone,-3.8037
2019-10-07,Average Tone,-3.7324
2019-10-08,Average Tone,-4.0061
2019-10-09,Average Tone,-3.1115
2019-10-10,Average Tone,-2.4572
2019-10-11,Average Tone,-2.4242
2019-10-12,Average Tone,-3.0205
2019-10-13,Average Tone,-2.9345
2019-10-14,Average Tone,-2.718
2019-10-15,Average Tone,-3.4472
2019-10-16,Average Tone,-2.6581
2019-10-17,Average Tone,-2.1051
2019-10-18,Average Tone,-1.9374
2019-10-19,Average Tone,-2.588
2019-10-20,Average Tone,-2.5161
2019-10-21,Average Tone,-1.907
2019-10-22,Average Tone,-1.9546
2019-10-23,Average Tone,-1.9012
2019-10-24,Average Tone,-1.7225
2019-10-25,Average Tone,-2.0038
2019-10-26,Average Tone,-1.4717
2019-10-27,Average Tone,-2.3421
2019-10-28,Average Tone,-2.6507
2019-10-29,Average Tone,-1.7554
2019-10-30,Average Tone,-3.0063
2019-10-31,Average Tone,-1.588
2019-11-01,Average Tone,-1.865
2019-11-02,Average Tone,-2.1751
2019-11-03,Average Tone,-2.8567
2019-11-04,Average Tone,-2.3415
2019-11-05,Average Tone,-1.6368
2019-11-06,Average Tone,-1.51
2019-11-07,Average Tone,-2.3093
2019-11-08,Average Tone,-2.365
2019-11-09,Average Tone,-2.5856
2019-11-10,Average Tone,-2.4928
2019-11-11,Average Tone,-1.7016
2019-11-12,Average Tone,-1.5919
2019-11-13,Average Tone,-2.1811
2019-11-14,Average Tone,-1.8893
2019-11-15,Average Tone,-1.9112
2019-11-16,Average Tone,-2.9745
2019-11-17,Average Tone,-4.0966
2019-11-18,Average Tone,-3.2
2019-11-19,Average Tone,-2.2369
2019-11-20,Average Tone,-2.2891
2019-11-21,Average Tone,-2.3228
2019-11-22,Average Tone,-2.0389
2019-11-23,Average Tone,-1.796
2019-11-24,Average Tone,-2.728
2019-11-25,Average Tone,-2.6978
2019-11-26,Average Tone,-2.063
2019-11-27,Average Tone,-1.6305
2019-11-28,Average Tone,-1.9617
2019-11-29,Average Tone,-2.2611
2019-11-30,Average Tone,-2.2643
2019-12-01,Average Tone,-1.3579
2019-12-02,Average Tone,-2.6112
2019-12-03,Average Tone,-2.5911
2019-12-04,Average Tone,-2.4405
2019-12-05,Average Tone,-1.7825
2019-12-06,Average Tone,-1.6046
2019-12-07,Average Tone,-2.4697
2019-12-08,Average Tone,-2.0958
2019-12-09,Average Tone,-1.7407
2019-12-10,Average Tone,-2.5306
2019-12-11,Average Tone,-2.3609
2019-12-12,Average Tone,-2.2584
2019-12-13,Average Tone,-1.8875
2019-12-14,Average Tone,-1.5747
2019-12-15,Average Tone,-2.004
2019-12-16,Average Tone,-2.0585
2019-12-17,Average Tone,-2.0984
2019-12-18,Average Tone,-1.7298
2019-12-19,Average Tone,-1.9932
2019-12-20,Average Tone,-1.8512
2019-12-21,Average Tone,-2.4905
2019-12-22,Average Tone,-1.8313
2019-12-23,Average Tone,-2.5447
2019-12-24,Average Tone,-1.5771
2019-12-25,Average Tone,-2.0736
2019-12-26,Average Tone,-1.3648
2019-12-27,Average Tone,-1.8501
2019-12-28,Average Tone,-1.5674
2019-12-29,Average Tone,-1.9221
2019-12-30,Average Tone,-2.1681
2019-12-31,Average Tone,-1.8614
2020-01-01,Average Tone,-1.7128
2020-01-02,Average Tone,-2.1143
2020-01-03,Average Tone,-4.9615
2020-01-04,Average Tone,-4.2185
2020-01-05,Average Tone,-2.3375
2020-01-06,Average Tone,-3.1033
2020-01-07,Average Tone,-3.5536
2020-01-08,Average Tone,-3.5612
2020-01-09,Average Tone,-2.5554
2020-01-10,Average Tone,-2.5392
2020-01-11,Average Tone,-2.222
2020-01-12,Average Tone,-2.2459
2020-01-13,Average Tone,-2.0386
2020-01-14,Average Tone,-2.2605
2020-01-15,Average Tone,-2.9228
2020-01-16,Average Tone,-2.6058
2020-01-17,Average Tone,-2.1449
2020-01-18,Average Tone,-1.166
2020-01-19,Average Tone,-1.1577
2020-01-20,Average Tone,-1.3412
2020-01-21,Average Tone,-2.3004
2020-01-22,Average Tone,-1.9797
2020-01-23,Average Tone,-2.5966
2020-01-24,Average Tone,-2.3864
2020-01-25,Average Tone,-3.5188
2020-01-26,Average Tone,-3.7612
2020-01-27,Average Tone,-2.8042
2020-01-28,Average Tone,-2.3717
2020-01-29,Average Tone,-2.9238
2020-01-30,Average Tone,-3.9252
2020-01-31,Average Tone,-3.1757
2020-02-01,Average Tone,-3.8241
2020-02-02,Average Tone,-3.1237
2020-02-03,Average Tone,-3.1964
2020-02-04,Average Tone,-2.2067
2020-02-05,Average Tone,-2.2981
2020-02-06,Average Tone,-2.9755
2020-02-07,Average Tone,-3.1465
2020-02-08,Average Tone,-4.6228
2020-02-09,Average Tone,-2.752
2020-02-10,Average Tone,-3.1266
2020-02-11,Average Tone,-3.6954
2020-02-12,Average Tone,-3.2518
2020-02-13,Average Tone,-2.5549
2020-02-14,Average Tone,-2.0604
2020-02-15,Average Tone,-3.145
2020-02-16,Average Tone,-3.2846
2020-02-17,Average Tone,-3.2529
2020-02-18,Average Tone,-3.6867
2020-02-19,Average Tone,-2.734
2020-02-20,Average Tone,-3.1404
2020-02-21,Average Tone,-3.1787
2020-02-22,Average Tone,-3.6923
2020-02-23,Average Tone,-2.4207
2020-02-24,Average Tone,-1.9861
2020-02-25,Average Tone,-3.4817
2020-02-26,Average Tone,-4.317
2020-02-27,Average Tone,-3.5732
2020-02-28,Average Tone,-3.1038
2020-02-29,Average Tone,-3.1598
2020-03-01,Average Tone,-3.1786
2020-03-02,Average Tone,-2.4617
2020-03-03,Average Tone,-2.7189
2020-03-04,Average Tone,-2.6523
2020-03-05,Average Tone,-2.5248
2020-03-06,Average Tone,-3.6078
2020-03-07,Average Tone,-3.1767
2020-03-08,Average Tone,-3.0247
2020-03-09,Average Tone,-3.6461
2020-03-10,Average Tone,-3.9857
2020-03-11,Average Tone,-3.8843
2020-03-12,Average Tone,-3.4556
2020-03-13,Average Tone,-3.1221
2020-03-14,Average Tone,-3.1169
2020-03-15,Average Tone,-3.3508
2020-03-16,Average Tone,-2.7747
2020-03-17,Average Tone,-3.6176
2020-03-18,Average Tone,-3.7046
2020-03-19,Average Tone,-3.7868
2020-03-20,Average Tone,-3.6859
2020-03-21,Average Tone,-3.4534
2020-03-22,Average Tone,-4.0516
2020-03-23,Average Tone,-3.4398
2020-03-24,Average Tone,-3.282
2020-03-25,Average Tone,-3.6135
2020-03-26,Average Tone,-3.8525
2020-03-27,Average Tone,-3.9211
2020-03-28,Average Tone,-3.581
2020-03-29,Average Tone,-4.5585
2020-03-30,Average Tone,-3.1359
2020-03-31,Average Tone,-3.1265
2020-04-01,Average Tone,-3.5899
2020-04-02,Average Tone,-3.6671
2020-04-03,Average Tone,-3.6177
2020-04-04,Average Tone,-3.9414
2020-04-05,Average Tone,-3.5511
2020-04-06,Average Tone,-2.9818
2020-04-07,Average Tone,-2.8318
2020-04-08,Average Tone,-3.3668
2020-04-09,Average Tone,-3.2079
2020-04-10,Average Tone,-3.2576
2020-04-11,Average Tone,-2.8128
2020-04-12,Average Tone,-2.7764
2020-04-13,Average Tone,-3.2652
2020-04-14,Average Tone,-2.8924
2020-04-15,Average Tone,-3.4691
2020-04-16,Average Tone,-2.8704
2020-04-17,Average Tone,-3.1392
2020-04-18,Average Tone,-2.8589
2020-04-19,Average Tone,-3.1475
2020-04-20,Average Tone,-2.4264
2020-04-21,Average Tone,-3.141
2020-04-22,Average Tone,-2.6162
2020-04-23,Average Tone,-2.9726
2020-04-24,Average Tone,-3.0543
2020-04-25,Average Tone,-2.7269
2020-04-26,Average Tone,-2.4786
2020-04-27,Average Tone,-2.8313
2020-04-28,Average Tone,-2.8971
2020-04-29,Average Tone,-2.8134
2020-04-30,Average Tone,-2.8842
2020-05-01,Average Tone,-2.4747
2020-05-02,Average Tone,-2.1877
2020-05-03,Average Tone,-2.441
2020-05-04,Average Tone,-3.7758
2020-05-05,Average Tone,-3.334
2020-05-06,Average Tone,-3.0924
2020-05-07,Average Tone,-2.7634
2020-05-08,Average Tone,-2.7804
2020-05-09,Average Tone,-3.5092
2020-05-10,Average Tone,-2.9595
2020-05-11,Average Tone,-2.8354
2020-05-12,Average Tone,-2.3905
2020-05-13,Average Tone,-2.3453
2020-05-14,Average Tone,-2.3638
2020-05-15,Average Tone,-2.5483
2020-05-16,Average Tone,-2.209
2020-05-17,Average Tone,-2.7452
2020-05-18,Average Tone,-2.6755
2020-05-19,Average Tone,-1.959
2020-05-20,Average Tone,-1.9771
2020-05-21,Average Tone,-2.1744
2020-05-22,Average Tone,-2.8489
2020-05-23,Average Tone,-3.2177
2020-05-24,Average Tone,-2.6421
2020-05-25,Average Tone,-3.0692
2020-05-26,Average Tone,-2.5702
2020-05-27,Average Tone,-2.8243
2020-05-28,Average Tone,-3.211
2020-05-29,Average Tone,-3.3246
2020-05-30,Average Tone,-3.1541
2020-05-31,Average Tone,-3.1605
2020-06-01,Average Tone,-3.2074
2020-06-02,Average Tone,-3.5413
2020-06-03,Average Tone,-2.6362
2020-06-04,Average Tone,-3.6023
2020-06-05,Average Tone,-3.4241
2020-06-06,Average Tone,-3.4989
2020-06-07,Average Tone,-2.5093
2020-06-08,Average Tone,-2.5426
2020-06-09,Average Tone,-2.0307
2020-06-10,Average Tone,-2.9167
2020-06-11,Average Tone,-2.3498
2020-06-12,Average Tone,-2.9598
2020-06-13,Average Tone,-2.3817
2020-06-14,Average Tone,-3.357
2020-06-15,Average Tone,-2.8174
2020-06-16,Average Tone,-4.1069
2020-06-17,Average Tone,-4.2377
2020-06-18,Average Tone,-3.4703
2020-06-19,Average Tone,-3.8219
2020-06-20,Average Tone,-3.7432
2020-06-21,Average Tone,-4.267
2020-06-22,Average Tone,-2.7628
2020-06-23,Average Tone,-2.5219
2020-06-24,Average Tone,-2.9414
2020-06-25,Average Tone,-3.4413
2020-06-26,Average Tone,-2.2326
2020-06-27,Average Tone,-2.4049
2020-06-28,Average Tone,-2.2149
2020-06-29,Average Tone,-3.1482
2020-06-30,Average Tone,-2.9632
2020-07-01,Average Tone,-2.3711
2020-07-02,Average Tone,-2.8633
2020-07-03,Average Tone,-2.809
2020-07-04,Average Tone,-2.2949
2020-07-05,Average Tone,-1.8507
2020-07-06,Average Tone,-3.3438
2020-07-07,Average Tone,-2.5016
2020-07-08,Average Tone,-2.1291
2020-07-09,Average Tone,-2.5984
2020-07-10,Average Tone,-2.418
2020-07-11,Average Tone,-2.6149
2020-07-12,Average Tone,-3.5066
2020-07-13,Average Tone,-2.6078
2020-07-14,Average Tone,-3.6158
2020-07-15,Average Tone,-2.7402
2020-07-16,Average Tone,-1.8424
2020-07-17,Average Tone,-1.8736
2020-07-18,Average Tone,-2.7706
2020-07-19,Average Tone,-2.745
2020-07-20,Average Tone,-1.8442
2020-07-21,Average Tone,-3.5217
2020-07-22,Average Tone,-3.9299
2020-07-23,Average Tone,-2.9064
2020-07-24,Average Tone,-3.5096
2020-07-25,Average Tone,-3.2249
2020-07-26,Average Tone,-4.0936
2020-07-27,Average Tone,-3.2168
2020-07-28,Average Tone,-2.9163
2020-07-29,Average Tone,-3.6026
2020-07-30,Average Tone,-2.6247
2020-07-31,Average Tone,-3.2217
2020-08-01,Average Tone,-2.7614
2020-08-02,Average Tone,-2.3939
2020-08-03,Average Tone,-2.3223
2020-08-04,Average Tone,-2.697
2020-08-05,Average Tone,-2.544
2020-08-06,Average Tone,-3.1878
2020-08-07,Average Tone,-2.0162
2020-08-08,Average Tone,-2.6056
2020-08-09,Average Tone,-1.7053
2020-08-10,Average Tone,-1.8786
2020-08-11,Average Tone,-2.0347
2020-08-12,Average Tone,-1.9271
2020-08-13,Average Tone,-2.2534
2020-08-14,Average Tone,-2.5922
2020-08-15,Average Tone,-2.4514
2020-08-16,Average Tone,-1.973
2020-08-17,Average Tone,-1.6723
2020-08-18,Average Tone,-2.0851
2020-08-19,Average Tone,-2.1721
2020-08-20,Average Tone,-2.0857
2020-08-21,Average Tone,-1.7366
2020-08-22,Average Tone,-2.1638
2020-08-23,Average Tone,-3.2553
2020-08-24,Average Tone,-1.432
2020-08-25,Average Tone,-2.0119
2020-08-26,Average Tone,-2.7686
2020-08-27,Average Tone,-2.4313
2020-08-28,Average Tone,-2.0016
2020-08-29,Average Tone,-2.4765
2020-08-30,Average Tone,-2.5317
2020-08-31,Average Tone,-2.8558
2020-09-01,Average Tone,-2.0762
2020-09-02,Average Tone,-2.4709
2020-09-03,Average Tone,-2.1744
2020-09-04,Average Tone,-1.8566
2020-09-05,Average Tone,-3.1568
2020-09-06,Average Tone,-2.7932
2020-09-07,Average Tone,-2.4917
2020-09-08,Average Tone,-3.5963
2020-09-09,Average Tone,-2.7097
2020-09-10,Average Tone,-2.638
2020-09-11,Average Tone,-2.4115
2020-09-12,Average Tone,-2.7263
2020-09-13,Average Tone,-2.5038
2020-09-14,Average Tone,-2.4891
2020-09-15,Average Tone,-2.3455
2020-09-16,Average Tone,-1.9837
2020-09-17,Average Tone,-2.2445
2020-09-18,Average Tone,-1.8851
2020-09-19,Average Tone,-1.9723
2020-09-20,Average Tone,-2.4072
2020-09-21,Average Tone,-2.8107
2020-09-22,Average Tone,-2.9615
2020-09-23,Average Tone,-2.6797
2020-09-24,Average Tone,-2.6337
2020-09-25,Average Tone,-2.3478
2020-09-26,Average Tone,-3.2776
2020-09-27,Average Tone,-4.1212
2020-09-28,Average Tone,-2.7437
2020-09-29,Average Tone,-2.6346
2020-09-30,Average Tone,-3.0738
2020-10-01,Average Tone,-2.0087
2020-10-02,Average Tone,-1.9927
2020-10-03,Average Tone,-2.3365
2020-10-04,Average Tone,-1.6418
2020-10-05,Average Tone,-2.1154
2020-10-06,Average Tone,-2.178
2020-10-07,Average Tone,-1.7628
2020-10-08,Average Tone,-1.3666
2020-10-09,Average Tone,-2.6846
2020-10-10,Average Tone,-2.6249
2020-10-11,Average Tone,-1.2648
2020-10-12,Average Tone,-2.2534
2020-10-13,Average Tone,-2.2386
2020-10-14,Average Tone,-1.8589
2020-10-15,Average Tone,-2.4731
2020-10-16,Average Tone,-3.5426
2020-10-17,Average Tone,-2.0075
2020-10-18,Average Tone,-2.7053
2020-10-19,Average Tone,-1.1849
2020-10-21,Average Tone,-2.002
2020-10-22,Average Tone,-1.622
2020-10-23,Average Tone,-2.9734
2020-10-24,Average Tone,-3.1618
2020-10-25,Average Tone,-2.1563
2020-10-26,Average Tone,-2.4535
2020-10-27,Average Tone,-1.8476
2020-10-28,Average Tone,-1.4025
2020-10-29,Average Tone,-2.5424
2020-10-30,Average Tone,-1.7442
2020-10-31,Average Tone,-1.3375
2020-11-01,Average Tone,-2.8079
2020-11-02,Average Tone,-1.3944
2020-11-03,Average Tone,-2.0113
2020-11-04,Average Tone,-1.1283
2020-11-05,Average Tone,-1.0386
2020-11-06,Average Tone,-4.2316
2020-11-07,Average Tone,-2.6942
2020-11-08,Average Tone,1.2481
2020-11-09,Average Tone,-1.4071
2020-11-10,Average Tone,-1.4167
2020-11-11,Average Tone,-1.7789
2020-11-12,Average Tone,-0.1783
2020-11-13,Average Tone,-2.2519
2020-11-14,Average Tone,-1.3518
2020-11-15,Average Tone,-1.7937
2020-11-16,Average Tone,-0.9584
2020-11-17,Average Tone,-1.399
2020-11-18,Average Tone,-1.3908
2020-11-19,Average Tone,-2.1299
2020-11-20,Average Tone,-1.4357
2020-11-21,Average Tone,-1.9468
2020-11-22,Average Tone,-3.0597
2020-11-23,Average Tone,-1.4995
2020-11-24,Average Tone,-1.3348
2020-11-25,Average Tone,-2.0804
2020-11-26,Average Tone,-1.8275
2020-11-27,Average Tone,-2.5716
2020-11-28,Average Tone,-1.9124
2020-11-29,Average Tone,-1.7815
2020-11-30,Average Tone,-2.4818
2020-12-01,Average Tone,-2.4233
2020-12-02,Average Tone,-1.645
2020-12-03,Average Tone,-1.8355
2020-12-04,Average Tone,-2.3244
2020-12-05,Average Tone,-3.1498
2020-12-06,Average Tone,-1.8959
2020-12-07,Average Tone,-1.9345
2020-12-08,Average Tone,-1.6923
2020-12-09,Average Tone,-1.6779
2020-12-10,Average Tone,-1.9065
2020-12-11,Average Tone,-2.5354
2020-12-12,Average Tone,-2.4381
2020-12-13,Average Tone,-2.7045
2020-12-14,Average Tone,-2.9205
2020-12-15,Average Tone,-2.025
2020-12-16,Average Tone,-1.6834
2020-12-17,Average Tone,-0.7917
2020-12-18,Average Tone,-2.4984
2020-12-19,Average Tone,-2.1964
2020-12-20,Average Tone,-2.5485
2020-12-21,Average Tone,-2.1795
2020-12-22,Average Tone,-1.9909
2020-12-23,Average Tone,-2.2781
2020-12-24,Average Tone,-2.3688
2020-12-25,Average Tone,-1.1158
2020-12-26,Average Tone,-2.5276
2020-12-27,Average Tone,-2.6542
2020-12-28,Average Tone,-2.1691
2020-12-29,Average Tone,-2.7613
2020-12-30,Average Tone,-2.0005
2020-12-31,Average Tone,-2.6704
2021-01-01,Average Tone,-2.2321
2021-01-02,Average Tone,-2.4946
2021-01-03,Average Tone,-2.2476
2021-01-04,Average Tone,-1.7785
2021-01-05,Average Tone,-2.5489
2021-01-06,Average Tone,-2.69
2021-01-07,Average Tone,-2.1515
2021-01-08,Average Tone,-2.594
2021-01-09,Average Tone,-1.5278
2021-01-10,Average Tone,-2.1202
2021-01-11,Average Tone,-1.9617
2021-01-12,Average Tone,-1.1576
2021-01-13,Average Tone,-1.3185
2021-01-14,Average Tone,-1.9153
2021-01-15,Average Tone,-2.2004
2021-01-16,Average Tone,-1.9392
2021-01-17,Average Tone,-2.3149
2021-01-18,Average Tone,-2.0569
2021-01-19,Average Tone,-1.5414
